# Renewables.ninja Solar PV (Point API) - 62.240, 25.746 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Helsinki, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Helsinki", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "62.239529280915335", "lon": "25.746290759606264", "date_from": "2012-01-01", "date_to": "2012-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2012-01-16 23:00,2012-01-17 01:00,0,0,0,-14.524
2012-01-17 00:00,2012-01-17 02:00,0,0,0,-14.378
2012-01-17 01:00,2012-01-17 03:00,0,0,0,-14.145
2012-01-17 02:00,2012-01-17 04:00,0,0,0,-13.874
2012-01-17 03:00,2012-01-17 05:00,0,0,0,-13.543
2012-01-17 04:00,2012-01-17 06:00,0,0,0,-13.166
2012-01-17 05:00,2012-01-17 07:00,0,0,0,-12.810
2012-01-17 06:00,2012-01-17 08:00,0,0,0,-12.487
2012-01-17 07:00,2012-01-17 09:00,0,0,0.001,-12.206
2012-01-17 08:00,2012-01-17 10:00,0.002,0.001,0.007,-11.899
2012-01-17 09:00,2012-01-17 11:00,0.005,0.001,0.012,-11.521
2012-01-17 10:00,2012-01-17 12:00,0.008,0.001,0.016,-11.248
2012-01-17 11:00,2012-01-17 13:00,0.006,0.001,0.013,-11.110
2012-01-17 12:00,2012-01-17 14:00,0.001,0.001,0.006,-11.092
2012-01-17 13:00,2012-01-17 15:00,0,0,0,-11.245
2012-01-17 14:00,2012-01-17 16:00,0,0,0,-11.406
2012-01-17 15:00,2012-01-17 17:00,0,0,0,-11.407
2012-01-17 16:00,2012-01-17 18:00,0,0,0,-11.506
2012-01-17 17:00,2012-01-17 19:00,0,0,0,-11.780
2012-01-17 18:00,2012-01-17 20:00,0,0,0,-12.224
2012-01-17 19:00,2012-01-17 21:00,0,0,0,-12.744
2012-01-17 20:00,2012-01-17 22:00,0,0,0,-13.040
2012-01-17 21:00,2012-01-17 23:00,0,0,0,-13.063
2012-01-17 22:00,2012-01-18 00:00,0,0,0,-13.128
2012-01-17 23:00,2012-01-18 01:00,0,0,0,-13.020
2012-01-18 00:00,2012-01-18 02:00,0,0,0,-12.957
2012-01-18 01:00,2012-01-18 03:00,0,0,0,-12.995
2012-01-18 02:00,2012-01-18 04:00,0,0,0,-13.232
2012-01-18 03:00,2012-01-18 05:00,0,0,0,-13.563
2012-01-18 04:00,2012-01-18 06:00,0,0,0,-13.505
2012-01-18 05:00,2012-01-18 07:00,0,0,0,-13.240
2012-01-18 06:00,2012-01-18 08:00,0,0,0,-12.936
2012-01-18 07:00,2012-01-18 09:00,0.001,0.003,0.004,-12.560
2012-01-18 08:00,2012-01-18 10:00,0.030,0.017,0.025,-11.652
2012-01-18 09:00,2012-01-18 11:00,0.056,0.027,0.041,-10.323
2012-01-18 10:00,2012-01-18 12:00,0.059,0.028,0.044,-9.353
2012-01-18 11:00,2012-01-18 13:00,0.043,0.020,0.035,-8.969
2012-01-18 12:00,2012-01-18 14:00,0.012,0.007,0.015,-9.198
2012-01-18 13:00,2012-01-18 15:00,0,0,0,-9.612
2012-01-18 14:00,2012-01-18 16:00,0,0,0,-9.313
2012-01-18 15:00,2012-01-18 17:00,0,0,0,-8.638
2012-01-18 16:00,2012-01-18 18:00,0,0,0,-8.285
2012-01-18 17:00,2012-01-18 19:00,0,0,0,-7.967
2012-01-18 18:00,2012-01-18 20:00,0,0,0,-8.042
2012-01-18 19:00,2012-01-18 21:00,0,0,0,-8.080
2012-01-18 20:00,2012-01-18 22:00,0,0,0,-7.949
2012-01-18 21:00,2012-01-18 23:00,0,0,0,-7.894
2012-01-18 22:00,2012-01-19 00:00,0,0,0,-7.879
2012-01-18 23:00,2012-01-19 01:00,0,0,0,-7.693
2012-01-19 00:00,2012-01-19 02:00,0,0,0,-7.485
2012-01-19 01:00,2012-01-19 03:00,0,0,0,-7.201
2012-01-19 02:00,2012-01-19 04:00,0,0,0,-7.172
2012-01-19 03:00,2012-01-19 05:00,0,0,0,-7.269
2012-01-19 04:00,2012-01-19 06:00,0,0,0,-7.277
2012-01-19 05:00,2012-01-19 07:00,0,0,0,-7.102
2012-01-19 06:00,2012-01-19 08:00,0,0,0,-6.797
2012-01-19 07:00,2012-01-19 09:00,0,0,0.002,-6.427
2012-01-19 08:00,2012-01-19 10:00,0.004,0.001,0.010,-6.061
2012-01-19 09:00,2012-01-19 11:00,0.010,0.002,0.018,-5.931
2012-01-19 10:00,2012-01-19 12:00,0.013,0.002,0.021,-6.053
2012-01-19 11:00,2012-01-19 13:00,0.009,0.002,0.017,-6.251
2012-01-19 12:00,2012-01-19 14:00,0.002,0.001,0.008,-6.417
2012-01-19 13:00,2012-01-19 15:00,0,0,0,-6.548
2012-01-19 14:00,2012-01-19 16:00,0,0,0,-6.647
2012-01-19 15:00,2012-01-19 17:00,0,0,0,-6.708
2012-01-19 16:00,2012-01-19 18:00,0,0,0,-6.765
2012-01-19 17:00,2012-01-19 19:00,0,0,0,-6.831
2012-01-19 18:00,2012-01-19 20:00,0,0,0,-6.850
2012-01-19 19:00,2012-01-19 21:00,0,0,0,-6.942
2012-01-19 20:00,2012-01-19 22:00,0,0,0,-7.045
2012-01-19 21:00,2012-01-19 23:00,0,0,0,-7.234
2012-01-19 22:00,2012-01-20 00:00,0,0,0,-7.451
2012-01-19 23:00,2012-01-20 01:00,0,0,0,-7.773
2012-01-20 00:00,2012-01-20 02:00,0,0,0,-7.974
2012-01-20 01:00,2012-01-20 03:00,0,0,0,-8.066
2012-01-20 02:00,2012-01-20 04:00,0,0,0,-8.091
2012-01-20 03:00,2012-01-20 05:00,0,0,0,-8.017
2012-01-20 04:00,2012-01-20 06:00,0,0,0,-7.965
2012-01-20 05:00,2012-01-20 07:00,0,0,0,-7.981
2012-01-20 06:00,2012-01-20 08:00,0,0,0,-7.952
2012-01-20 07:00,2012-01-20 09:00,0.002,0.003,0.005,-7.764
2012-01-20 08:00,2012-01-20 10:00,0.026,0.012,0.026,-7.289
2012-01-20 09:00,2012-01-20 11:00,0.038,0.013,0.037,-6.670
2012-01-20 10:00,2012-01-20 12:00,0.036,0.011,0.038,-6.234
2012-01-20 11:00,2012-01-20 13:00,0.024,0.007,0.029,-5.969
2012-01-20 12:00,2012-01-20 14:00,0.008,0.004,0.013,-5.901
2012-01-20 13:00,2012-01-20 15:00,0,0,0.001,-6.114
2012-01-20 14:00,2012-01-20 16:00,0,0,0,-6.430
2012-01-20 15:00,2012-01-20 17:00,0,0,0,-6.795
2012-01-20 16:00,2012-01-20 18:00,0,0,0,-7.149
2012-01-20 17:00,2012-01-20 19:00,0,0,0,-7.562
2012-01-20 18:00,2012-01-20 20:00,0,0,0,-7.905
2012-01-20 19:00,2012-01-20 21:00,0,0,0,-8.138
2012-01-20 20:00,2012-01-20 22:00,0,0,0,-8.318
2012-01-20 21:00,2012-01-20 23:00,0,0,0,-8.540
2012-01-20 22:00,2012-01-21 00:00,0,0,0,-8.762
2012-01-20 23:00,2012-01-21 01:00,0,0,0,-8.933
2012-01-21 00:00,2012-01-21 02:00,0,0,0,-9.063
2012-01-21 01:00,2012-01-21 03:00,0,0,0,-9.258
2012-01-21 02:00,2012-01-21 04:00,0,0,0,-9.512
2012-01-21 03:00,2012-01-21 05:00,0,0,0,-9.739
2012-01-21 04:00,2012-01-21 06:00,0,0,0,-9.798
2012-01-21 05:00,2012-01-21 07:00,0,0,0,-9.855
2012-01-21 06:00,2012-01-21 08:00,0,0,0,-9.870
2012-01-21 07:00,2012-01-21 09:00,0.001,0.002,0.004,-9.791
2012-01-21 08:00,2012-01-21 10:00,0.020,0.008,0.023,-9.633
2012-01-21 09:00,2012-01-21 11:00,0.045,0.017,0.041,-9.415
2012-01-21 10:00,2012-01-21 12:00,0.056,0.022,0.047,-9.138
2012-01-21 11:00,2012-01-21 13:00,0.040,0.016,0.037,-8.920
2012-01-21 12:00,2012-01-21 14:00,0.012,0.006,0.016,-8.840
2012-01-21 13:00,2012-01-21 15:00,0,0,0.001,-8.888
2012-01-21 14:00,2012-01-21 16:00,0,0,0,-8.846
2012-01-21 15:00,2012-01-21 17:00,0,0,0,-8.907
2012-01-21 16:00,2012-01-21 18:00,0,0,0,-8.986
2012-01-21 17:00,2012-01-21 19:00,0,0,0,-8.824
2012-01-21 18:00,2012-01-21 20:00,0,0,0,-8.787
2012-01-21 19:00,2012-01-21 21:00,0,0,0,-8.663
2012-01-21 20:00,2012-01-21 22:00,0,0,0,-8.625
2012-01-21 21:00,2012-01-21 23:00,0,0,0,-8.551
2012-01-21 22:00,2012-01-22 00:00,0,0,0,-8.325
2012-01-21 23:00,2012-01-22 01:00,0,0,0,-7.993
2012-01-22 00:00,2012-01-22 02:00,0,0,0,-7.714
2012-01-22 01:00,2012-01-22 03:00,0,0,0,-7.585
2012-01-22 02:00,2012-01-22 04:00,0,0,0,-7.632
2012-01-22 03:00,2012-01-22 05:00,0,0,0,-7.826
2012-01-22 04:00,2012-01-22 06:00,0,0,0,-8.257
2012-01-22 05:00,2012-01-22 07:00,0,0,0,-8.810
2012-01-22 06:00,2012-01-22 08:00,0,0,0,-9.294
2012-01-22 07:00,2012-01-22 09:00,0.006,0.007,0.007,-9.610
2012-01-22 08:00,2012-01-22 10:00,0.044,0.025,0.032,-9.596
2012-01-22 09:00,2012-01-22 11:00,0.064,0.030,0.047,-9.326
2012-01-22 10:00,2012-01-22 12:00,0.064,0.028,0.049,-9.062
2012-01-22 11:00,2012-01-22 13:00,0.049,0.022,0.040,-8.948
2012-01-22 12:00,2012-01-22 14:00,0.021,0.011,0.021,-9.220
2012-01-22 13:00,2012-01-22 15:00,0,0.001,0.001,-10.129
2012-01-22 14:00,2012-01-22 16:00,0,0,0,-11.439
2012-01-22 15:00,2012-01-22 17:00,0,0,0,-12.295
2012-01-22 16:00,2012-01-22 18:00,0,0,0,-12.991
2012-01-22 17:00,2012-01-22 19:00,0,0,0,-13.638
2012-01-22 18:00,2012-01-22 20:00,0,0,0,-13.826
2012-01-22 19:00,2012-01-22 21:00,0,0,0,-13.617
2012-01-22 20:00,2012-01-22 22:00,0,0,0,-13.279
2012-01-22 21:00,2012-01-22 23:00,0,0,0,-12.761
2012-01-22 22:00,2012-01-23 00:00,0,0,0,-11.897
2012-01-22 23:00,2012-01-23 01:00,0,0,0,-10.939
2012-01-23 00:00,2012-01-23 02:00,0,0,0,-10.091
2012-01-23 01:00,2012-01-23 03:00,0,0,0,-9.440
2012-01-23 02:00,2012-01-23 04:00,0,0,0,-8.945
2012-01-23 03:00,2012-01-23 05:00,0,0,0,-8.522
2012-01-23 04:00,2012-01-23 06:00,0,0,0,-8.329
2012-01-23 05:00,2012-01-23 07:00,0,0,0,-8.302
2012-01-23 06:00,2012-01-23 08:00,0,0,0,-8.459
2012-01-23 07:00,2012-01-23 09:00,0.002,0.003,0.006,-8.742
2012-01-23 08:00,2012-01-23 10:00,0.025,0.010,0.027,-8.781
2012-01-23 09:00,2012-01-23 11:00,0.044,0.015,0.042,-8.674
2012-01-23 10:00,2012-01-23 12:00,0.050,0.017,0.046,-8.492
2012-01-23 11:00,2012-01-23 13:00,0.033,0.010,0.035,-8.499
2012-01-23 12:00,2012-01-23 14:00,0.011,0.004,0.016,-8.691
2012-01-23 13:00,2012-01-23 15:00,0,0,0.001,-9.023
2012-01-23 14:00,2012-01-23 16:00,0,0,0,-9.329
2012-01-23 15:00,2012-01-23 17:00,0,0,0,-9.596
2012-01-23 16:00,2012-01-23 18:00,0,0,0,-9.858
2012-01-23 17:00,2012-01-23 19:00,0,0,0,-10.114
2012-01-23 18:00,2012-01-23 20:00,0,0,0,-10.352
2012-01-23 19:00,2012-01-23 21:00,0,0,0,-10.586
2012-01-23 20:00,2012-01-23 22:00,0,0,0,-10.819
2012-01-23 21:00,2012-01-23 23:00,0,0,0,-11.054
2012-01-23 22:00,2012-01-24 00:00,0,0,0,-11.290
2012-01-23 23:00,2012-01-24 01:00,0,0,0,-11.467
2012-01-24 00:00,2012-01-24 02:00,0,0,0,-11.648
2012-01-24 01:00,2012-01-24 03:00,0,0,0,-12.157
2012-01-24 02:00,2012-01-24 04:00,0,0,0,-12.756
2012-01-24 03:00,2012-01-24 05:00,0,0,0,-12.888
2012-01-24 04:00,2012-01-24 06:00,0,0,0,-12.991
2012-01-24 05:00,2012-01-24 07:00,0,0,0,-13.282
2012-01-24 06:00,2012-01-24 08:00,0,-0,0,-13.502
2012-01-24 07:00,2012-01-24 09:00,0.004,0.004,0.007,-13.489
2012-01-24 08:00,2012-01-24 10:00,0.026,0.010,0.028,-13.087
2012-01-24 09:00,2012-01-24 11:00,0.050,0.017,0.044,-12.582
2012-01-24 10:00,2012-01-24 12:00,0.067,0.026,0.052,-12.298
2012-01-24 11:00,2012-01-24 13:00,0.056,0.024,0.045,-12.183
2012-01-24 12:00,2012-01-24 14:00,0.024,0.011,0.024,-12.345
2012-01-24 13:00,2012-01-24 15:00,0,0.002,0.002,-13.115
2012-01-24 14:00,2012-01-24 16:00,0,0,0,-13.946
2012-01-24 15:00,2012-01-24 17:00,0,0,0,-14.403
2012-01-24 16:00,2012-01-24 18:00,0,0,0,-14.797
2012-01-24 17:00,2012-01-24 19:00,0,0,0,-15.108
2012-01-24 18:00,2012-01-24 20:00,0,0,0,-15.248
2012-01-24 19:00,2012-01-24 21:00,0,0,0,-15.250
2012-01-24 20:00,2012-01-24 22:00,0,0,0,-15.410
2012-01-24 21:00,2012-01-24 23:00,0,0,0,-15.725
2012-01-24 22:00,2012-01-25 00:00,0,0,0,-16.119
2012-01-24 23:00,2012-01-25 01:00,0,0,0,-16.520
2012-01-25 00:00,2012-01-25 02:00,0,0,0,-16.790
2012-01-25 01:00,2012-01-25 03:00,0,0,0,-16.834
2012-01-25 02:00,2012-01-25 04:00,0,0,0,-16.698
2012-01-25 03:00,2012-01-25 05:00,0,0,0,-16.312
2012-01-25 04:00,2012-01-25 06:00,0,0,0,-15.843
2012-01-25 05:00,2012-01-25 07:00,0,0,0,-15.675
2012-01-25 06:00,2012-01-25 08:00,0,-0,0,-16.115
2012-01-25 07:00,2012-01-25 09:00,0.023,0.021,0.012,-16.901
2012-01-25 08:00,2012-01-25 10:00,0.104,0.071,0.041,-17.036
2012-01-25 09:00,2012-01-25 11:00,0.176,0.122,0.058,-16.717
2012-01-25 10:00,2012-01-25 12:00,0.186,0.128,0.061,-16.574
2012-01-25 11:00,2012-01-25 13:00,0.115,0.071,0.052,-16.581
2012-01-25 12:00,2012-01-25 14:00,0.038,0.021,0.027,-16.844
2012-01-25 13:00,2012-01-25 15:00,0,0.002,0.003,-17.195
2012-01-25 14:00,2012-01-25 16:00,0,0,0,-17.199
2012-01-25 15:00,2012-01-25 17:00,0,0,0,-17.101
2012-01-25 16:00,2012-01-25 18:00,0,0,0,-17.110
2012-01-25 17:00,2012-01-25 19:00,0,0,0,-17.193
2012-01-25 18:00,2012-01-25 20:00,0,0,0,-17.034
2012-01-25 19:00,2012-01-25 21:00,0,0,0,-16.777
2012-01-25 20:00,2012-01-25 22:00,0,0,0,-16.711
2012-01-25 21:00,2012-01-25 23:00,0,0,0,-16.816
2012-01-25 22:00,2012-01-26 00:00,0,0,0,-17.068
2012-01-25 23:00,2012-01-26 01:00,0,0,0,-17.447
2012-01-26 00:00,2012-01-26 02:00,0,0,0,-17.714
2012-01-26 01:00,2012-01-26 03:00,0,0,0,-18.172
2012-01-26 02:00,2012-01-26 04:00,0,0,0,-18.619
2012-01-26 03:00,2012-01-26 05:00,0,0,0,-18.827
2012-01-26 04:00,2012-01-26 06:00,0,0,0,-18.911
2012-01-26 05:00,2012-01-26 07:00,0,0,0,-19.031
2012-01-26 06:00,2012-01-26 08:00,0,-0,0,-19.271
2012-01-26 07:00,2012-01-26 09:00,0.009,0.008,0.010,-19.381
2012-01-26 08:00,2012-01-26 10:00,0.044,0.019,0.036,-19.193
2012-01-26 09:00,2012-01-26 11:00,0.073,0.030,0.053,-18.729
2012-01-26 10:00,2012-01-26 12:00,0.087,0.037,0.059,-17.810
2012-01-26 11:00,2012-01-26 13:00,0.067,0.029,0.049,-16.739
2012-01-26 12:00,2012-01-26 14:00,0.028,0.013,0.027,-16.210
2012-01-26 13:00,2012-01-26 15:00,0,0.002,0.003,-16.201
2012-01-26 14:00,2012-01-26 16:00,0,0,0,-16.367
2012-01-26 15:00,2012-01-26 17:00,0,0,0,-16.565
2012-01-26 16:00,2012-01-26 18:00,0,0,0,-16.833
2012-01-26 17:00,2012-01-26 19:00,0,0,0,-17.184
2012-01-26 18:00,2012-01-26 20:00,0,0,0,-17.471
2012-01-26 19:00,2012-01-26 21:00,0,0,0,-17.750
2012-01-26 20:00,2012-01-26 22:00,0,0,0,-17.989
2012-01-26 21:00,2012-01-26 23:00,0,0,0,-18.268
2012-01-26 22:00,2012-01-27 00:00,0,0,0,-18.709
2012-01-26 23:00,2012-01-27 01:00,0,0,0,-19.372
2012-01-27 00:00,2012-01-27 02:00,0,0,0,-20.156
2012-01-27 01:00,2012-01-27 03:00,0,0,0,-20.953
2012-01-27 02:00,2012-01-27 04:00,0,0,0,-21.708
2012-01-27 03:00,2012-01-27 05:00,0,0,0,-22.255
2012-01-27 04:00,2012-01-27 06:00,0,0,0,-22.521
2012-01-27 05:00,2012-01-27 07:00,0,0,0,-22.625
2012-01-27 06:00,2012-01-27 08:00,0,0,0,-22.534
2012-01-27 07:00,2012-01-27 09:00,0.027,0.021,0.015,-22.181
2012-01-27 08:00,2012-01-27 10:00,0.092,0.056,0.044,-21.381
2012-01-27 09:00,2012-01-27 11:00,0.143,0.086,0.061,-20.362
2012-01-27 10:00,2012-01-27 12:00,0.158,0.097,0.065,-19.446
2012-01-27 11:00,2012-01-27 13:00,0.119,0.070,0.056,-18.763
2012-01-27 12:00,2012-01-27 14:00,0.048,0.027,0.032,-18.430
2012-01-27 13:00,2012-01-27 15:00,0.002,0.004,0.004,-18.399
2012-01-27 14:00,2012-01-27 16:00,0,0,0,-18.352
2012-01-27 15:00,2012-01-27 17:00,0,0,0,-18.372
2012-01-27 16:00,2012-01-27 18:00,0,0,0,-18.658
2012-01-27 17:00,2012-01-27 19:00,0,0,0,-19.077
2012-01-27 18:00,2012-01-27 20:00,0,0,0,-19.429
2012-01-27 19:00,2012-01-27 21:00,0,0,0,-19.710
2012-01-27 20:00,2012-01-27 22:00,0,0,0,-19.921
2012-01-27 21:00,2012-01-27 23:00,0,0,0,-20.108
2012-01-27 22:00,2012-01-28 00:00,0,0,0,-20.260
2012-01-27 23:00,2012-01-28 01:00,0,0,0,-20.365
2012-01-28 00:00,2012-01-28 02:00,0,0,0,-20.455
2012-01-28 01:00,2012-01-28 03:00,0,0,0,-20.606
2012-01-28 02:00,2012-01-28 04:00,0,0,0,-20.827
2012-01-28 03:00,2012-01-28 05:00,0,0,0,-21.025
2012-01-28 04:00,2012-01-28 06:00,0,0,0,-21.195
2012-01-28 05:00,2012-01-28 07:00,0,0,0,-21.311
2012-01-28 06:00,2012-01-28 08:00,0,0,0,-21.281
2012-01-28 07:00,2012-01-28 09:00,0.022,0.016,0.016,-21.075
2012-01-28 08:00,2012-01-28 10:00,0.068,0.035,0.042,-20.578
2012-01-28 09:00,2012-01-28 11:00,0.110,0.056,0.060,-19.906
2012-01-28 10:00,2012-01-28 12:00,0.127,0.067,0.065,-19.279
2012-01-28 11:00,2012-01-28 13:00,0.109,0.059,0.057,-18.814
2012-01-28 12:00,2012-01-28 14:00,0.056,0.032,0.034,-18.571
2012-01-28 13:00,2012-01-28 15:00,0.005,0.006,0.006,-18.902
2012-01-28 14:00,2012-01-28 16:00,0,0,0,-19.794
2012-01-28 15:00,2012-01-28 17:00,0,0,0,-20.802
2012-01-28 16:00,2012-01-28 18:00,0,0,0,-21.724
2012-01-28 17:00,2012-01-28 19:00,0,0,0,-22.497
2012-01-28 18:00,2012-01-28 20:00,0,0,0,-23.126
2012-01-28 19:00,2012-01-28 21:00,0,0,0,-23.620
2012-01-28 20:00,2012-01-28 22:00,0,0,0,-24.100
2012-01-28 21:00,2012-01-28 23:00,0,0,0,-24.688
2012-01-28 22:00,2012-01-29 00:00,0,0,0,-25.094
2012-01-28 23:00,2012-01-29 01:00,0,0,0,-25.244
2012-01-29 00:00,2012-01-29 02:00,0,0,0,-25.359
2012-01-29 01:00,2012-01-29 03:00,0,0,0,-25.572
2012-01-29 02:00,2012-01-29 04:00,0,0,0,-25.887
2012-01-29 03:00,2012-01-29 05:00,0,0,0,-26.181
2012-01-29 04:00,2012-01-29 06:00,0,0,0,-26.474
2012-01-29 05:00,2012-01-29 07:00,0,0,0,-26.732
2012-01-29 06:00,2012-01-29 08:00,0,0,0,-26.918
2012-01-29 07:00,2012-01-29 09:00,0.041,0.031,0.020,-26.892
2012-01-29 08:00,2012-01-29 10:00,0.115,0.070,0.048,-26.006
2012-01-29 09:00,2012-01-29 11:00,0.158,0.093,0.065,-24.461
2012-01-29 10:00,2012-01-29 12:00,0.146,0.080,0.068,-23.070
2012-01-29 11:00,2012-01-29 13:00,0.101,0.051,0.057,-21.993
2012-01-29 12:00,2012-01-29 14:00,0.045,0.022,0.033,-21.297
2012-01-29 13:00,2012-01-29 15:00,0.003,0.004,0.006,-21.237
2012-01-29 14:00,2012-01-29 16:00,0,0,0,-21.491
2012-01-29 15:00,2012-01-29 17:00,0,0,0,-21.517
2012-01-29 16:00,2012-01-29 18:00,0,0,0,-21.385
2012-01-29 17:00,2012-01-29 19:00,0,0,0,-21.202
2012-01-29 18:00,2012-01-29 20:00,0,0,0,-21.046
2012-01-29 19:00,2012-01-29 21:00,0,0,0,-20.938
2012-01-29 20:00,2012-01-29 22:00,0,0,0,-20.964
2012-01-29 21:00,2012-01-29 23:00,0,0,0,-21.122
2012-01-29 22:00,2012-01-30 00:00,0,0,0,-21.216
2012-01-29 23:00,2012-01-30 01:00,0,0,0,-20.967
2012-01-30 00:00,2012-01-30 02:00,0,0,0,-20.676
2012-01-30 01:00,2012-01-30 03:00,0,0,0,-20.401
2012-01-30 02:00,2012-01-30 04:00,0,0,0,-20.328
2012-01-30 03:00,2012-01-30 05:00,0,0,0,-20.521
2012-01-30 04:00,2012-01-30 06:00,0,0,0,-21.205
2012-01-30 05:00,2012-01-30 07:00,0,0,0,-22.387
2012-01-30 06:00,2012-01-30 08:00,0,0.002,0,-23.464
2012-01-30 07:00,2012-01-30 09:00,0.079,0.064,0.023,-23.768
2012-01-30 08:00,2012-01-30 10:00,0.186,0.136,0.048,-22.966
2012-01-30 09:00,2012-01-30 11:00,0.231,0.165,0.062,-21.379
2012-01-30 10:00,2012-01-30 12:00,0.257,0.188,0.065,-20.143
2012-01-30 11:00,2012-01-30 13:00,0.211,0.152,0.058,-19.554
2012-01-30 12:00,2012-01-30 14:00,0.108,0.076,0.040,-19.732
2012-01-30 13:00,2012-01-30 15:00,0.015,0.015,0.009,-21.055
2012-01-30 14:00,2012-01-30 16:00,0,0,0,-22.684
2012-01-30 15:00,2012-01-30 17:00,0,0,0,-23.758
2012-01-30 16:00,2012-01-30 18:00,0,0,0,-24.572
2012-01-30 17:00,2012-01-30 19:00,0,0,0,-25.145
2012-01-30 18:00,2012-01-30 20:00,0,0,0,-25.511
2012-01-30 19:00,2012-01-30 21:00,0,0,0,-25.672
2012-01-30 20:00,2012-01-30 22:00,0,0,0,-25.720
2012-01-30 21:00,2012-01-30 23:00,0,0,0,-25.893
2012-01-30 22:00,2012-01-31 00:00,0,0,0,-26.224
2012-01-30 23:00,2012-01-31 01:00,0,0,0,-26.600
2012-01-31 00:00,2012-01-31 02:00,0,0,0,-26.871
2012-01-31 01:00,2012-01-31 03:00,0,0,0,-27.039
2012-01-31 02:00,2012-01-31 04:00,0,0,0,-27.197
2012-01-31 03:00,2012-01-31 05:00,0,0,0,-27.661
2012-01-31 04:00,2012-01-31 06:00,0,0,0,-27.789
2012-01-31 05:00,2012-01-31 07:00,0,0,0,-27.668
2012-01-31 06:00,2012-01-31 08:00,0,0.001,0.001,-27.938
2012-01-31 07:00,2012-01-31 09:00,0.059,0.043,0.023,-28.222
2012-01-31 08:00,2012-01-31 10:00,0.153,0.100,0.051,-27.542
2012-01-31 09:00,2012-01-31 11:00,0.223,0.149,0.066,-26.361
2012-01-31 10:00,2012-01-31 12:00,0.244,0.166,0.069,-25.020
2012-01-31 11:00,2012-01-31 13:00,0.187,0.123,0.062,-23.962
2012-01-31 12:00,2012-01-31 14:00,0.089,0.055,0.041,-23.400
2012-01-31 13:00,2012-01-31 15:00,0.013,0.012,0.010,-23.749
2012-01-31 14:00,2012-01-31 16:00,0,0,0,-24.664
2012-01-31 15:00,2012-01-31 17:00,0,0,0,-25.538
2012-01-31 16:00,2012-01-31 18:00,0,0,0,-26.497
2012-01-31 17:00,2012-01-31 19:00,0,0,0,-27.550
2012-01-31 18:00,2012-01-31 20:00,0,0,0,-28.488
2012-01-31 19:00,2012-01-31 21:00,0,0,0,-28.941
2012-01-31 20:00,2012-01-31 22:00,0,0,0,-29.011
2012-01-31 21:00,2012-01-31 23:00,0,0,0,-28.946
2012-01-31 22:00,2012-02-01 00:00,0,0,0,-28.734
2012-01-31 23:00,2012-02-01 01:00,0,0,0,-28.237
2012-02-01 00:00,2012-02-01 02:00,0,0,0,-27.554
2012-02-01 01:00,2012-02-01 03:00,0,0,0,-27.259
2012-02-01 02:00,2012-02-01 04:00,0,0,0,-27.345
2012-02-01 03:00,2012-02-01 05:00,0,0,0,-27.646
2012-02-01 04:00,2012-02-01 06:00,0,0,0,-27.984
2012-02-01 05:00,2012-02-01 07:00,0,0,0,-28.354
2012-02-01 06:00,2012-02-01 08:00,0,0.002,0.001,-28.703
2012-02-01 07:00,2012-02-01 09:00,0.070,0.051,0.026,-28.504
2012-02-01 08:00,2012-02-01 10:00,0.175,0.118,0.053,-27.263
2012-02-01 09:00,2012-02-01 11:00,0.237,0.162,0.067,-25.341
2012-02-01 10:00,2012-02-01 12:00,0.253,0.176,0.070,-23.440
2012-02-01 11:00,2012-02-01 13:00,0.210,0.144,0.062,-22.011
2012-02-01 12:00,2012-02-01 14:00,0.111,0.074,0.043,-21.503
2012-02-01 13:00,2012-02-01 15:00,0.019,0.017,0.012,-21.884
2012-02-01 14:00,2012-02-01 16:00,0,0,0,-22.597
2012-02-01 15:00,2012-02-01 17:00,0,0,0,-22.694
2012-02-01 16:00,2012-02-01 18:00,0,0,0,-22.762
2012-02-01 17:00,2012-02-01 19:00,0,0,0,-22.664
2012-02-01 18:00,2012-02-01 20:00,0,0,0,-22.933
2012-02-01 19:00,2012-02-01 21:00,0,0,0,-23.431
2012-02-01 20:00,2012-02-01 22:00,0,0,0,-24.028
2012-02-01 21:00,2012-02-01 23:00,0,0,0,-24.782
2012-02-01 22:00,2012-02-02 00:00,0,0,0,-25.671
2012-02-01 23:00,2012-02-02 01:00,0,0,0,-26.594
2012-02-02 00:00,2012-02-02 02:00,0,0,0,-27.538
2012-02-02 01:00,2012-02-02 03:00,0,0,0,-28.479
2012-02-02 02:00,2012-02-02 04:00,0,0,0,-29.389
2012-02-02 03:00,2012-02-02 05:00,0,0,0,-30.102
2012-02-02 04:00,2012-02-02 06:00,0,0,0,-30.579
2012-02-02 05:00,2012-02-02 07:00,0,0,0,-30.970
